modelID,modelName,brandID,brandName,levelID,levelName,nation,haveOnSale,kouBeiNumOnSale,kouBeiNumHaltSale,mainBrandID,mainBrandName,categoryID,categoryName,nationID,powerID,powerName,powerCategoryID,powerCategoryName,minGuidePrice,maxGuidePrice,isCrawl,isCalc,isShow,isDelete,ventureID,ventureName,brandLevelID,brandLevelName
2024,探险者(进口),61,福特(进口),suvc,中大型SUV,美国,1,0,0,8,福特,2,SUV,1,11,汽油动力,1,燃油动力,41.28,83.8,1,1,1,2,3,进口,1,非豪华
3355,弗雷特伍德,44,凯迪拉克(进口),d,大型车,美国,0,0,0,47,凯迪拉克,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
755,讴歌TSX,157,讴歌(进口),b,中型车,日本,2,0,0,60,讴歌,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
756,劳恩斯-酷派,74,现代(进口),s,跑车,韩国,0,0,0,12,现代,5,跑车,82,11,汽油动力,1,燃油动力,19.9,36.96,1,1,1,2,3,进口,1,非豪华
757,Forte,111,起亚(进口),a,紧凑型车,韩国,2,0,0,62,起亚,1,轿车,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
4688,起亚SP,111,起亚(进口),suva0,小型SUV,韩国,2,0,0,62,起亚,2,SUV,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
758,林肯MKX,56,林肯(进口),suvb,中型SUV,美国,0,0,0,51,林肯,2,SUV,1,11,汽油动力,1,燃油动力,41.88,88,1,1,1,2,3,进口,2,豪华
759,金牛座(海外),61,福特(进口),b,中型车,美国,2,0,0,8,福特,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2042,本田HSV-010 GT,75,本田(进口),s,跑车,日本,0,0,0,14,本田,5,跑车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3373,Figo,61,福特(进口),a0,小型车,美国,2,0,0,8,福特,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2041,S-MAX,61,福特(进口),mpv,MPV,美国,2,0,0,8,福特,3,MPV,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3372,途凌,76,双龙汽车,suva,紧凑型SUV,韩国,0,0,0,69,双龙,2,SUV,82,11,汽油动力,1,燃油动力,13.98,23.98,1,1,1,2,3,进口,1,非豪华
2040,丰田FT-CH,63,丰田(进口),a00,微型车,日本,0,0,0,3,丰田,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3370,Nexon,381,塔塔,suva0,小型SUV,印度,2,0,0,200,塔塔,2,SUV,91,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
760,Colt,128,三菱(进口),a0,小型车,日本,0,0,0,68,三菱,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2039,New Compact,50,大众(进口),a,紧凑型车,德国,0,0,0,1,大众,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
762,威飒,63,丰田(进口),suvb,中型SUV,日本,0,0,0,3,丰田,2,SUV,81,0,无数据,0,无数据,32.66,40.88,1,1,1,2,3,进口,1,非豪华
2038,标致SR1,88,标致(进口),s,跑车,法国,0,0,0,13,标致,5,跑车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3369,VISION C,138,斯柯达(进口),a,紧凑型车,捷克,2,0,0,67,斯柯达,1,轿车,420,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
763,Avensis,63,丰田(进口),b,中型车,日本,2,0,0,3,丰田,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2037,爱唯欧(海外),142,雪佛兰(进口),a0,小型车,美国,2,0,0,71,雪佛兰,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3368,Kwid,89,雷诺(进口),a,紧凑型车,法国,2,0,0,10,雷诺,1,轿车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
764,Cube,73,日产(进口),a0,小型车,日本,2,0,0,63,日产,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2036,凯迪拉克SLS(海外),44,凯迪拉克(进口),c,中大型车,美国,0,0,0,47,凯迪拉克,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
3367,Vision XS-1,75,本田(进口),a,紧凑型车,日本,2,0,0,14,本田,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
765,Panda,165,菲亚特(进口),a00,微型车,意大利,2,0,0,11,菲亚特,1,轿车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3366,Xcent,74,现代(进口),a0,小型车,韩国,2,0,0,12,现代,1,轿车,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
766,Traverse,142,雪佛兰(进口),suvc,中大型SUV,美国,2,0,0,71,雪佛兰,2,SUV,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
4697,Sprinter新能源,47,奔驰(进口),mpv,MPV,德国,2,0,0,36,奔驰,3,MPV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
4699,索纳塔新能源(进口),74,现代(进口),b,中型车,韩国,2,0,0,12,现代,1,轿车,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2055,亚洲龙(海外),63,丰田(进口),c,中大型车,日本,2,0,0,3,丰田,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3386,宝马X2(进口),80,宝马(进口),suva,紧凑型SUV,德国,0,0,0,15,宝马,2,SUV,49,0,无数据,0,无数据,28.18,36.98,1,1,1,2,3,进口,2,豪华
2054,JUKE,73,日产(进口),suva0,小型SUV,日本,2,0,0,63,日产,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2053,雪铁龙C1,82,雪铁龙(进口),a00,微型车,法国,2,0,0,72,雪铁龙,1,轿车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2052,Wind,89,雷诺(进口),s,跑车,法国,0,0,0,10,雷诺,5,跑车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3382,迈凯伦650S,314,迈凯伦,s,跑车,英国,0,0,0,129,迈凯伦,5,跑车,44,0,无数据,0,无数据,375.8,406.8,1,1,1,2,3,进口,2,豪华
3381,标致108,88,标致(进口),a00,微型车,法国,2,0,0,13,标致,1,轿车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3380,Pajun,81,保时捷,c,中大型车,德国,2,0,0,40,保时捷,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
774,卡罗拉(进口),63,丰田(进口),a,紧凑型车,日本,2,0,0,3,丰田,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2048,起亚Kee,111,起亚(进口),s,跑车,韩国,0,0,0,62,起亚,5,跑车,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
775,逍客(海外),73,日产(进口),suva,紧凑型SUV,日本,2,0,0,63,日产,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2047,标致RCZ,88,标致(进口),s,跑车,法国,0,0,0,13,标致,5,跑车,33,0,无数据,0,无数据,32.88,35.68,1,1,1,2,3,进口,1,非豪华
3378,Avventura,165,菲亚特(进口),a0,小型车,意大利,2,0,0,11,菲亚特,1,轿车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3377,One:1,196,科尼赛克,s,跑车,瑞典,2,0,0,100,科尼赛克,5,跑车,46,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
777,自由客,71,Jeep(进口),suva,紧凑型SUV,美国,0,0,0,46,Jeep,2,SUV,1,11,汽油动力,1,燃油动力,22.19,27.89,1,1,1,2,3,进口,1,非豪华
778,ALFA 159,86,阿尔法·罗密欧,b,中型车,意大利,0,0,0,34,阿尔法·罗密欧,1,轿车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
779,Qubo,165,菲亚特(进口),mpv,MPV,意大利,2,0,0,11,菲亚特,3,MPV,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3390,泰卡特 T2,382,泰卡特,s,跑车,德国,0,0,0,202,泰卡特,5,跑车,49,11,汽油动力,1,燃油动力,112.2,112.2,1,1,1,2,3,进口,1,非豪华
2067,Saab 9-4X,97,萨博,suvb,中型SUV,瑞典,0,0,0,64,萨博,2,SUV,46,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
3398,T-ROC(海外),50,大众(进口),suva0,小型SUV,德国,2,0,0,1,大众,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2065,奔驰F800,47,奔驰(进口),c,中大型车,德国,2,0,0,36,奔驰,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
3396,Estate,84,沃尔沃(进口),a,紧凑型车,瑞典,2,0,0,70,沃尔沃,1,轿车,46,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2064,5 by Peugeot,88,标致(进口),b,中型车,法国,0,0,0,13,标致,1,轿车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2063,雷克萨斯CT,65,雷克萨斯,a,紧凑型车,日本,1,0,0,52,雷克萨斯,1,轿车,81,22,PHEV,2,新能源,21.5,44.5,1,1,1,2,3,进口,2,豪华
3394,Hazumi,119,马自达(进口),a0,小型车,日本,2,0,0,58,马自达,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3393,泰卡特 T9,382,泰卡特,d,大型车,德国,0,0,0,202,泰卡特,1,轿车,49,11,汽油动力,1,燃油动力,183.9,183.9,1,1,1,2,3,进口,1,非豪华
2061,Pathfinder,73,日产(进口),suvc,中大型SUV,日本,2,0,0,63,日产,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3392,泰卡特 T7,382,泰卡特,suvc,中大型SUV,德国,0,0,0,202,泰卡特,2,SUV,49,11,汽油动力,1,燃油动力,127.7,152.7,1,1,1,2,3,进口,1,非豪华
3391,泰卡特 T3,382,泰卡特,s,跑车,德国,0,0,0,202,泰卡特,5,跑车,49,11,汽油动力,1,燃油动力,192.3,192.3,1,1,1,2,3,进口,1,非豪华
780,大众up!,50,大众(进口),a00,微型车,德国,0,0,0,1,大众,1,轿车,49,0,无数据,0,无数据,11.69,13.99,1,1,1,2,3,进口,1,非豪华
781,ALFA 8C,86,阿尔法·罗密欧,s,跑车,意大利,0,0,0,34,阿尔法·罗密欧,5,跑车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
782,Polo(海外),50,大众(进口),a0,小型车,德国,2,0,0,1,大众,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
783,Essence,72,英菲尼迪(进口),s,跑车,日本,0,0,0,73,英菲尼迪,5,跑车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
784,Clio,89,雷诺(进口),a0,小型车,法国,2,0,0,10,雷诺,1,轿车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
785,Ampera,87,欧宝,a,紧凑型车,德国,2,0,0,59,欧宝,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
786,Verso,63,丰田(进口),mpv,MPV,日本,2,0,0,3,丰田,3,MPV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
3389,泰卡特 T1,382,泰卡特,s,跑车,德国,0,0,0,202,泰卡特,5,跑车,49,11,汽油动力,1,燃油动力,110.1,110.1,1,1,1,2,3,进口,1,非豪华
787,奥迪Cross,79,奥迪(进口),suva,紧凑型SUV,德国,0,0,0,33,奥迪,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2070,玛驰(海外),73,日产(进口),a0,小型车,日本,2,0,0,63,日产,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2078,DS 4,578,DS(进口),a,紧凑型车,法国,0,0,0,169,DS,1,轿车,33,0,无数据,0,无数据,24.28,27.28,1,1,1,2,3,进口,2,豪华
2077,i-flow,74,现代(进口),s,跑车,韩国,0,0,0,12,现代,5,跑车,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2076,ALFA 2uettottanta,86,阿尔法·罗密欧,s,跑车,意大利,0,0,0,34,阿尔法·罗密欧,5,跑车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2075,Cygnet,108,阿斯顿·马丁,a00,微型车,英国,2,0,0,35,阿斯顿·马丁,1,轿车,44,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2073,918 Spyder,81,保时捷,s,跑车,德国,0,0,0,40,保时捷,5,跑车,49,22,PHEV,2,新能源,1338.8,1463.5,1,1,1,2,3,进口,2,豪华
2072,Survolt,82,雪铁龙(进口),s,跑车,法国,0,0,0,72,雪铁龙,5,跑车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2071,Flextreme GT-E,87,欧宝,s,跑车,德国,0,0,0,59,欧宝,5,跑车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
793,林肯MKZ,56,林肯(进口),b,中型车,美国,1,0,0,51,林肯,1,轿车,1,11,汽油动力,1,燃油动力,25.58,80.8,1,1,1,2,3,进口,2,豪华
794,林肯MKT,56,林肯(进口),suvd,大型SUV,美国,0,0,0,51,林肯,2,SUV,1,0,无数据,0,无数据,119.8,119.8,1,1,1,2,3,进口,2,豪华
795,晶锐(海外),138,斯柯达(进口),a0,小型车,捷克,2,0,0,67,斯柯达,1,轿车,420,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2069,西雅特IBE,194,西雅特,a0,小型车,西班牙,0,0,0,98,西雅特,1,轿车,34,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2068,Agera,196,科尼赛克,s,跑车,瑞典,0,0,0,100,科尼赛克,5,跑车,46,0,无数据,0,无数据,2650,2650,1,1,1,2,3,进口,2,豪华
5110,Carmen,533,Hispano Suiza,s,跑车,西班牙,2,0,0,357,Hispano Suiza,5,跑车,34,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5112,新境,108,阿斯顿·马丁,suvd,大型SUV,英国,2,0,0,323,拉共达,2,SUV,44,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5114,宝马5系新能源(进口),80,宝马(进口),c,中大型车,德国,2,0,0,15,宝马,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2089,Charger,175,道奇(进口),c,中大型车,美国,2,0,0,41,道奇,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2087,凯迪拉克XTS(海外),44,凯迪拉克(进口),c,中大型车,美国,2,0,0,47,凯迪拉克,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2079,雪铁龙GQ,82,雪铁龙(进口),s,跑车,法国,0,0,0,72,雪铁龙,5,跑车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5106,Rapide E,108,阿斯顿·马丁,d,大型车,英国,2,0,0,35,阿斯顿·马丁,1,轿车,44,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5109,三菱e-Yi,128,三菱(进口),suvc,中大型SUV,日本,2,0,0,68,三菱,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2092,欧宝GT,87,欧宝,s,跑车,德国,2,0,0,59,欧宝,5,跑车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5123,VIZIV Adrenaline,116,斯巴鲁,suva0,小型SUV,日本,2,0,0,65,斯巴鲁,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5124,AMI ONE,82,雪铁龙(进口),a00,微型车,法国,2,0,0,72,雪铁龙,1,轿车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5125,冒险家(海外),56,林肯(进口),suva,紧凑型SUV,美国,2,0,0,51,林肯,2,SUV,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2098,AC Schnitzer X6,305,AC Schnitzer,suvc,中大型SUV,德国,2,0,0,117,AC Schnitzer,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2097,AC Schnitzer X5,305,AC Schnitzer,suvc,中大型SUV,德国,0,0,0,117,AC Schnitzer,2,SUV,49,11,汽油动力,1,燃油动力,110,110,1,1,1,2,3,进口,1,非豪华
2095,嘉路,304,光冈自动车,s,跑车,日本,0,0,0,116,光冈,5,跑车,81,11,汽油动力,1,燃油动力,115,115,1,1,1,2,3,进口,1,非豪华
2093,大蛇,304,光冈自动车,s,跑车,日本,0,0,0,116,光冈,5,跑车,81,11,汽油动力,1,燃油动力,218,218,1,1,1,2,3,进口,1,非豪华
5115,VISION iV,138,斯柯达(进口),b,中型车,捷克,2,0,0,67,斯柯达,1,轿车,420,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5116,Tomo,75,本田(进口),gp,高端皮卡,日本,2,0,0,14,本田,4,皮卡,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5130,奥迪A6新能源(进口),79,奥迪(进口),c,中大型车,德国,2,0,0,33,奥迪,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5131,奥迪Q5新能源(进口),79,奥迪(进口),suvb,中型SUV,德国,2,0,0,33,奥迪,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5132,Formentor,194,西雅特,suvb,中型SUV,西班牙,2,0,0,322,Cupra,2,SUV,34,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5133,标致e-208,88,标致(进口),a0,小型车,法国,2,0,0,13,标致,1,轿车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5135,Minimo,194,西雅特,a00,微型车,西班牙,2,0,0,98,西雅特,1,轿车,34,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5136,雪佛兰FNR-CarryAll,142,雪佛兰(进口),suvb,中型SUV,美国,2,0,0,71,雪佛兰,2,SUV,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5127,Livina,73,日产(进口),mpv,MPV,日本,2,0,0,63,日产,3,MPV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5128,奥迪A8新能源,79,奥迪(进口),d,大型车,德国,2,0,0,33,奥迪,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5129,奥迪A7新能源,79,奥迪(进口),c,中大型车,德国,2,0,0,33,奥迪,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5140,本田e,75,本田(进口),a00,微型车,日本,2,0,0,14,本田,1,轿车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5141,法拉利F8,78,法拉利,s,跑车,意大利,1,0,0,42,法拉利,5,跑车,39,11,汽油动力,1,燃油动力,298.8,341.8,1,1,1,2,3,进口,2,豪华
5142,EL-BORN,194,西雅特,a,紧凑型车,西班牙,2,0,0,98,西雅特,1,轿车,34,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5144,巴博斯 smart fortwo新能源,326,巴博斯,a,紧凑型车,德国,2,0,0,140,巴博斯,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5145,SVEN,534,Share2Drive,a00,微型车,德国,2,0,0,359,Share2Drive,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5146,Valhalla,108,阿斯顿·马丁,s,跑车,英国,2,0,0,35,阿斯顿·马丁,5,跑车,44,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5147,Berlinetta,535,Puritalia,s,跑车,意大利,2,0,0,360,Puritalia,5,跑车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5139,日产IMQ,73,日产(进口),suva0,小型SUV,日本,2,0,0,63,日产,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5151,ID. BUGGY,50,大众(进口),suva0,小型SUV,德国,2,0,0,1,大众,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5152,Battista,442,宾尼法利纳,s,跑车,意大利,2,0,0,257,宾尼法利纳,5,跑车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5153,Mark Zero,538,Piëch Automotive,s,跑车,瑞士,2,0,0,363,Piëch Automotive,5,跑车,41,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5155,Almas,539,Mole,s,跑车,意大利,2,0,0,364,Mole,5,跑车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5157,La Voiture Noire,145,布加迪,s,跑车,法国,2,0,0,37,布加迪,5,跑车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5158,Imagine By Kia,111,起亚(进口),b,中型车,韩国,2,0,0,62,起亚,1,轿车,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5150,Tonale,86,阿尔法·罗密欧,suva,紧凑型SUV,意大利,2,0,0,34,阿尔法·罗密欧,2,SUV,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5148,Kangaroo,536,GFG Style,suvb,中型SUV,意大利,2,0,0,361,GFG Style,2,SUV,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5149,奥迪Q4新能源(进口),79,奥迪(进口),suva,紧凑型SUV,德国,2,0,0,33,奥迪,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5164,Centoventi,165,菲亚特(进口),a00,微型车,意大利,2,0,0,11,菲亚特,1,轿车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5165,宝马X3新能源(进口),80,宝马(进口),suvb,中型SUV,德国,2,0,0,15,宝马,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5166,马自达CX-30(海外),119,马自达(进口),suva,紧凑型SUV,日本,2,0,0,58,马自达,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5167,Jesko,196,科尼赛克,s,跑车,瑞典,2,0,0,100,科尼赛克,5,跑车,46,11,汽油动力,1,燃油动力,0,0,1,0,0,2,3,进口,2,豪华
5168,DaVinci,471,Italdesign,s,跑车,意大利,2,0,0,288,Italdesign,5,跑车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5169,塔塔HBX,381,塔塔,suva0,小型SUV,印度,2,0,0,200,塔塔,2,SUV,91,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5160,摩根Plus 6,351,摩根,s,跑车,英国,2,0,0,168,摩根,5,跑车,44,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5159,奔驰EQV,514,梅赛德斯-EQ,mpv,MPV,德国,2,0,0,36,奔驰,3,MPV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5173,自由侠新能源,71,Jeep(进口),suva0,小型SUV,美国,2,0,0,46,Jeep,2,SUV,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5175,Akula,540,Ginetta,s,跑车,英国,2,0,0,365,Ginetta,5,跑车,44,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5170,Altroz,381,塔塔,a0,小型车,印度,2,0,0,200,塔塔,1,轿车,91,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5172,指南者新能源(进口),71,Jeep(进口),suva,紧凑型SUV,美国,2,0,0,46,Jeep,2,SUV,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5187,凯迪拉克CT5(海外),44,凯迪拉克(进口),b,中型车,美国,2,0,0,47,凯迪拉克,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2909,雪铁龙C4L(海外),82,雪铁龙(进口),a,紧凑型车,法国,2,0,0,72,雪铁龙,1,轿车,33,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
5180,保时捷917,81,保时捷,s,跑车,德国,2,0,0,40,保时捷,5,跑车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5182,Model Y(海外),318,特斯拉（进口）,suvb,中型SUV,美国,2,0,0,133,特斯拉,2,SUV,1,0,无数据,0,无数据,48.8,53.5,1,1,1,2,3,进口,2,豪华
2900,雷克萨斯LF-CC,65,雷克萨斯,s,跑车,日本,0,0,0,52,雷克萨斯,5,跑车,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2908,Crosslane Coupe,79,奥迪(进口),suva0,小型SUV,德国,0,0,0,33,奥迪,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
2907,双龙e-XIV,76,双龙汽车,suva0,小型SUV,韩国,0,0,0,69,双龙,2,SUV,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2905,S-CROSS,161,铃木(进口),suva,紧凑型SUV,日本,2,0,0,53,铃木,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2903,捷豹F-TYPE,85,捷豹,s,跑车,英国,1,0,0,44,捷豹,5,跑车,44,11,汽油动力,1,燃油动力,58.2,203.8,1,1,1,2,3,进口,2,豪华
2902,迈凯伦P1,314,迈凯伦,s,跑车,英国,0,0,0,129,迈凯伦,5,跑车,44,0,无数据,0,无数据,1260,1260,1,1,1,2,3,进口,2,豪华
5196,法拉利P80/C,78,法拉利,s,跑车,意大利,2,0,0,42,法拉利,5,跑车,39,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
5197,Venue,74,现代(进口),suva0,小型SUV,韩国,2,0,0,12,现代,2,SUV,82,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2910,La JOYA,354,保斐利,s,跑车,澳大利亚,2,0,0,172,保斐利,5,跑车,61,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2919,Onix(海外),142,雪佛兰(进口),a0,小型车,美国,2,0,0,71,雪佛兰,1,轿车,1,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2918,Extrem,73,日产(进口),suva0,小型SUV,日本,2,0,0,63,日产,2,SUV,81,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2917,Taigun,50,大众(进口),suva0,小型SUV,德国,2,0,0,1,大众,2,SUV,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2916,欧宝Cascada,87,欧宝,s,跑车,德国,2,0,0,59,欧宝,5,跑车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,1,非豪华
2928,巴博斯 A级,326,巴博斯,a,紧凑型车,德国,2,0,0,140,巴博斯,1,轿车,49,0,无数据,0,无数据,0,0,1,0,0,2,3,进口,2,豪华
